36209,"[['START', '-', '\\frac', '{', 'i', 'e', '}', '{', '2', 'h', '}', '\\sum', '\\limits', '{', '\\tau', '}', '\\intd', '\\varepsilon', '\\left', '{', '\\mathcal', '{', 'G', '}', '{', '-', '1', '-', '1', '+', '+', '}', '{', '\\tau', '\\tau', 'r', '}', '(', '\\varepsilon', ')', '-', '\\mathcal', '{', 'G', '}', '{', '-', '1', '-', '1', '+', '+', '}', '{', '\\tau', '\\tau', 'a', '}', '(', '\\varepsilon', ')', '+', '\\mathcal', '{', 'G', '}', '{', '-', '1', '1', '+', '-', '}', '{', '\\tau', '\\tau', 'r', '}', '(', '\\varepsilon', ')', '-', '\\mathcal', '{', 'G', '}', '{', '-', '1', '1', '+', '-', '}', '{', '\\tau', '\\tau', 'a', '}', '(', '\\varepsilon', ')', '\\right', '\\n', '\\hspace', '*', '{', '-', '3', 'c', 'm', '}', '+', '\\left', '\\mathcal', '{', 'G', '}', '{', '1', '-', '1', '-', '+', '}', '{', '\\tau', '\\tau', 'r', '}', '(', '\\varepsilon', ')', '-', '\\mathcal', '{', 'G', '}', '{', '1', '-', '1', '-', '+', '}', '{', '\\tau', '\\tau', 'a', '}', '(', '\\varepsilon', ')', '+', '\\mathcal', '{', 'G', '}', '{', '1', '1', '-', '-', '}', '{', '\\tau', '\\tau', 'r', '}', '(', '\\varepsilon', ')', '-', '\\mathcal', '{', 'G', '}', '{', '1', '1', '-', '-', '}', '{', '\\tau', '\\tau', 'a', '}', '(', '\\varepsilon', ')', '\\right', '}', '\\Gamma', '{', 'R', '}', '{', '\\tau', '}', '\\left', 'f', '{', 'L', '}', '(', '\\varepsilon', ')', '-', 'f', '{', 'R', '}', '(', '\\varepsilon', ')', '\\right', '\\n', '\\hspace', '*', '{', '-', '3', 'c', 'm', '}'], ['START', '\\hspace', '*', '{', '-', '3', 'c', 'm', '}', '-', '\\frac', '{', 'i', 'e', '}', '{', '2', 'h', '}', '\\sum', '\\limits', '{', '\\tau', '}', '\\int', 'd', '\\varepsilon', '{', '\\mathcal', '{', 'G', '}', '{', '0', '0', '+', '+', '}', '{', '\\tau', '\\tau', 'r', '}', '(', '\\varepsilon', '-', '\\frac', '{', '\\omega', '0', '}', '{', '2', '}', ')', '-', '\\mathcal', '{', 'G', '}', '{', '0', '0', '+', '+', '}', '{', '\\tau', '\\tau', 'a', '}', '(', '\\varepsilon', '-', '\\frac', '{', '\\omega', '0', '}', '{', '2', '}', ')', '+', '\\mathcal', '{', 'G', '}', '{', '-', '2', '0', '+', '-', '}', '{', '\\tau', '\\tau', 'r', '}', '(', '\\varepsilon', '+', '\\frac', '{', '\\omega', '0', '}', '{', '2', '}', ')', '-', '\\mathcal', '{', 'G', '}', '{', '-', '2', '0', '+', '-', '}', '{', '\\tau', '\\tau', 'a', '}', '(', '\\varepsilon', '+', '\\frac', '{', '\\omega', '0', '}', '{', '2', '}', ')', '\\n', '\\hspace', '*', '{', '-', '3', 'c', 'm', '}', '+', '\\mathcal', '{', 'G', '}', '{', '2', '0', '-', '+', '}', '{', '\\tau', '\\tau', 'r', '}', '(', '\\varepsilon', '-', '\\frac', '{', '\\omega', '0', '}', '{', '2', '}', ')', '-', '\\mathcal', '{', 'G', '}', '{', '2', '0', '-', '+', '}', '{', '\\tau', '\\tau', 'a', '}', '(', '\\varepsilon', '-', '\\frac', '{', '\\omega', '0', '}', '{', '2', '}', ')', '+', '\\mathcal', '{', 'G', '}', '{', '0', '0', '-', '-', '}', '{', '\\tau', '\\tau', 'r', '}', '(', '\\varepsilon', '+', '\\frac', '{', '\\omega', '0', '}', '{', '2', '}', ')', '-', '\\mathcal', '{', 'G', '}', '{', '0', '0', '-', '-', '}', '{', '\\tau', '\\tau', 'a', '}', '(', '\\varepsilon', '+', '\\frac', '{', '\\omega', '0', '}', '{', '2', '}', ')', '}', '\\n', '\\hspace', '*', '{', '-', '3', 'c', 'm', '}', '\\Gamma', '{', 'R', '}', '{', '\\tau', '}', 'f', '{', 'L', '}', '(', '\\varepsilon', ')', '-', 'f', '{', 'R', '}', '(', '\\varepsilon', ')', '\\end', '{', 'a', 'r', 'r', 'a', 'y', '}']]"
36223,"[['START', '\\nabla', '{', 'X', '}', '\\overline', '{', 'Y', '}', '+', '{', '\\widehat', '{', 'P', '}', '}', '(', '\\rhoX', '\\overline', '{', 'Y', '}', ')'], ['START', '{', 'D', '}', '{', '\\circ', '}', '{', 'X', '}', '\\overline', '{', 'Y', '}', '+', '{', 'T', '}', '(', 'K', 'X', '\\overline', '{', 'Y', '}', ')', '\\vspace', '{', '-', '0', '2', 'c', 'm', '}']]"
36232,"[['START', '\\frac', '{', 'd', '}', '{', 'd', 't', '}', '\\deltag', '{', 'a', 'b', '}', '+', '(', 't', ')'], ['START', '-', '{', '\\rmi', '}', '\\Delta', '\\omega', '{', 'a', 'b', '}', '\\deltag', '{', 'a', 'b', '}', '+', '(', 't', ')', '+', '\\Xi', '{', 'a', 'c', '}', '\\deltag', '{', 'c', 'b', '}', '+', '-', '\\deltag', '{', 'a', 'c', '}', '+', '\\Xi', '{', 'c', 'b', '}', '-', '\\Gamma', '\\deltag', '{', 'a', 'b', '}', '+', '(', 't', ')', '+', '\\deltag', '{', 'a', 'b', '}', '-', '(', 't', ')', '\\']]"
36234,"[['START', '\\log', '\\prod', '{', 'i', '=', '1', '}', '{', 'n', '}', '\\frac', '{', 'p', '{', '\\theta', '{', '0', '}', '+', 'u', '\\sqrt', '{', 'n', '}', '}', '}', '{', 'p', '{', '\\theta', '{', '0', '}', '}', '}', '(', 'X', '{', 'i', '}', ')', '\\tou', 'X', '-', '\\frac', '{', '1', '}', '{', '2', '}', 'u', '{', '2', '}', 'I', '{', '\\theta', '{', '0', '}', '}'], ['START', '\\log', '\\frac', '{', 'd', 'N', '(', 'u', 'I', '{', '\\theta', '{', '0', '}', '}', 'I', '{', '\\theta', '{', '0', '}', '}', ')', '}', '{', 'd', 'N', '(', '0', 'I', '{', '\\theta', '{', '0', '}', '}', ')', '}', '(', 'X', ')']]"
36238,"[['START', '\\frac', '{', '\\delta', '0', '}', '{', '2', '\\pi', '\\eta', '}', 'N', '{', '-', '\\frac', '{', '1', '-', '\\alpha', '*', '\\beta', '*', '}', '{', '1', '-', '\\beta', '*', '}', '}', '\\lambda', '+'], ['START', '\\frac', '{', '\\delta', '0', '}', '{', '2', '\\pi', '\\eta', '}', 'N', '{', '-', '\\alpha', '*', '}']]"
36251,"[['START', '\\frac', '{', '\\pi', '{', '\\rm', 'e', 'f', 'f', '}', '}', '{', '\\sqrt', '{', '-', 'g', '}', '}'], ['START', '\\frac', '{', '1', '}', '{', '\\sqrt', '{', '-', 'g', '}', '}', '\\frac', '{', '\\delta', 'S', '{', '\\rm', 'e', 'f', 'f', '}', '}', '{', '\\delta', '\\dot', '{', '\\ell', '}', '}'], ['START', '\\dot', '{', '\\ell', '}', '+', '\\frac', '{', '\\lambda', '2', '\\dot', '{', '\\ell', '}', '{', '3', '}', '}', '{', '\\nu', '{', '4', '}', '}', '+', '\\mathcal', '{', 'O', '}', '\\left', '(', '\\frac', '{', '1', '}', '{', '\\nu', '{', '6', '}', '}', '\\right', ')', '\\']]"
36257,"[['START', '4', '\\omega', '4', '\\succ', '\\omega', '4', '-', '\\omega', '1', '\\succ', '\\omega', '4', '-', '\\omega', '6', '\\succ', '\\omega', '1', '\\succ', '\\cdots', '\\n', '{', '\\ell', '}'], ['START', '5', '\\omega', '5', '-', '\\omega', '7', '\\succ', '\\omega', '5', '-', '\\omega', '2', '\\succ', '\\omega', '5', '+', '\\omega', '7', '-', '\\omega', '1', '-', '\\omega', '6', '\\succ', '\\omega', '2', '+', '\\omega', '7', '-', '\\omega', '3', '\\succ', '\\cdots', '\\end', '{', 'a', 'r', 'r', 'a', 'y', '}']]"
36274,"[['START', '(', '1', '+', 's', ')', 's', '-', '1', '-', 'x', 's', '-', '2', '{', 's', '-', '1', '}', 's', '(', 'x', '+', 'x', '{', 's', '-', '1', '}', ')', '\\le', '0', 'x'], ['START', '\\frac', '{', 'y', '1', '}', '{', 'y', '2', '}', '\\le', '1', '\\']]"
36277,"[['START', '\\mathbb', '{', 'E', '}', '\\LSB', '\\frac', '1', 'K', '\\log', '\\det', '\\LB', '\\Id', 'N', '+', '\\frac', '1', '{', '\\sigma', '2', '}', '\\frac', '{', 'H', 'n', '\\LBH', 'n', '\\RB', '\\htp', '}', '{', 'K', '}', '\\RB', '\\RSB'], ['START', '\\int', '{', '\\sigma', '2', '}', '\\infty', '\\mathbb', '{', 'E', '}', '\\LSB', '\\frac', '1', 'u', '\\frac', '1', 'K', '\\traceQ', 'n', '(', 'u', ')', '\\frac', '{', 'H', 'n', '(', 'H', 'n', ')', '\\htp', '}', 'K', '\\RSBdu']]"
36299,"[['START', '\\frac', '{', 'd', 'g', '{', '\\kappa', '}', '}', '{', 'd', 'r', '}', '+', '\\frac', '{', '\\kappa', '}', '{', 'r', '}', 'g', '{', '\\kappa', '}'], ['START', '\\left', '(', 'E', '+', '1', '\\right', ')', 'f', '{', '\\kappa', '}', '-', '\\sum', '{', '\\bar', '{', '\\kappa', '}', '=', '\\pm', '1', '}', '{', '\\pm', '\\infty', '}', '{', '\\langle', '\\chi', '{', '-', '\\kappa', '\\mu', '}', '\\left', 'V', '(', 'r', 'R', ')', '\\right', '\\chi', '{', '-', '\\bar', '{', '\\kappa', '}', '\\mu', '}', '\\rangle', '}', 'f', '{', '\\bar', '{', '\\kappa', '}', '}']]"
36302,"[['START', '\\mathbf', '{', 'Q', '}', '\\frac', '{', '\\partial', '\\mathbf', '{', 'x', '}', '}', '{', '\\partials', '}'], ['START', '\\frac', '{', '\\partial', '\\mathbf', '{', 'x', '}', '{', '\\mathcal', '{', 'L', '}', '}', '}', '{', '\\partials', '}', '+', '\\boldsymbol', '{', '\\kappa', '}', '{', '\\mathcal', '{', 'L', '}', '}', '\\mathbf', '{', 'x', '}', '{', '\\mathcal', '{', 'L', '}', '}']]"
36315,"[['START', '\\varphi', 'n', '1', '+', '\\varphi', '4', '\\varphi', '{', 'n', '-', '1', '}', '2', '+', '\\varphi', '4', '\\varphi', '3', '{', 'n', '-', '1', '}', '+', '\\varphi', '4', 'n'], ['START', 'x', '{', 'n', '(', 'n', '-', '1', ')', '}', '+', 'w', '{', 'n', '-', '1', '}', '\\cdot', '\\dfrac', '{', 'y', '{', '(', 'n', '-', '1', ')', 'n', '}', '}', '{', 'w', '{', 'n', '-', '1', '}', '}', '+', 'w', '{', 'n', '-', '1', '}', '\\cdot', '\\dfrac', '{', 'z', '{', '(', 'n', '-', '1', ')', 'n', '}', '}', '{', 'w', '{', 'n', '-', '1', '}', '}', '+', 'w', '{', '(', 'n', '-', '1', ')', 'n', '}']]"
36325,"[['START', '\\int', '\\frac', '{', 'd', '2', '{', '{', '\\bfk', '}', '{', '\\perp', '}', '}', '}', '{', '1', '6', '\\pi', '3', '}', '\\Big', '\\varphi', 'q', '{', '(', '1', ')', '}', '(', 'x', '{', '{', '\\bfk', '}', '{', '\\perp', '}', '}', ')', '\\Big', '2'], ['START', '\\frac', '{', 'q', 'v', '(', 'x', ')', '+', '\\deltaq', 'v', '(', 'x', ')', '}', '{', '2', '}', '\\']]"
36330,"[['START', '\\frac', '{', 'd', '\\mathbf', '{', 'p', '}', '}', '{', 'd', 't', '}'], ['START', '-', '\\frac', '{', '1', '}', '{', 'a', '}', '\\vec', '{', '\\nabla', '}', '{', '\\mathbf', '{', 'x', '}', '}', '\\Phi']]"
36334,"[['START', '\\frac', '{', '\\partial', '}', '{', '\\partial', 't', '}', '\\left', '(', '\\Sigma', 'v', '{', '\\mathrm', '{', 'p', '}', '}', '\\right', ')', '+', '\\left', '\\nabla', '\\cdot', '\\left', '(', '\\Sigma', 'v', '{', '\\mathrm', '{', 'p', '}', '}', '\\otimes', 'v', '{', '\\mathrm', '{', 'p', '}', '}', '\\right', ')', '\\right', '{', '\\mathrm', '{', 'p', '}', '}'], ['START', '-', '\\nabla', '{', '\\mathrm', '{', 'p', '}', '}', 'P', '+', '\\Sigma', 'g', '{', '\\mathrm', '{', 'p', '}', '}', '+', '\\left', '(', '\\nabla', '\\cdot', '\\Pi', '\\right', ')', '{', '\\mathrm', '{', 'p', '}', '}']]"
36344,"[['START', '\\frac', '{', 'd', 'N', '}', '{', 'd', '{', '\\rm', 'l', 'o', 'g', '}', 'N', '{', '\\rm', 'H', 'I', '}', '}'], ['START', '\\begin', '{', 'c', 'a', 's', 'e', 's', '}', '0', '5', 'f', '{', '\\rm', 't', 'y', 'p', 'e', '-', '1', '}', '\\text', '{', 'f', 'o', 'r', '}', '{', '\\rm', 'l', 'o', 'g', '}', '\\frac', '{', 'N', '{', '\\rm', 'H', 'I', '}', '}', '{', '\\rm', 'c', 'm', '{', '-', '2', '}', '}', '\\in', '0', '2', '2', '\\n', '0', '5', '(', '1', '-', 'f', '{', '\\rm', 't', 'y', 'p', 'e', '-', '1', '}', ')', '(', '1', '-', 'f', '{', '\\rm', 'C', 'T', '}', ')', '\\text', '{', 'f', 'o', 'r', '}', '{', '\\rm', 'l', 'o', 'g', '}', '\\frac', '{', 'N', '{', '\\rm', 'H', 'I', '}', '}', '{', '\\rm', 'c', 'm', '{', '-', '2', '}', '}', '\\in', '2', '2', '2', '4', '\\n', '0', '5', '(', '1', '-', 'f', '{', '\\rm', 't', 'y', 'p', 'e', '-', '1', '}', ')', 'f', '{', '\\rm', 'C', 'T', '}', '\\text', '{', 'f', 'o', 'r', '}', '{', '\\rm', 'l', 'o', 'g', '}', '\\frac', '{', 'N', '{', '\\rm', 'H', 'I', '}', '}', '{', '\\rm', 'c', 'm', '{', '-', '2', '}', '}', '\\in', '2', '4', '2', '6', '\\n', '\\end', '{', 'c', 'a', 's', 'e', 's', '}']]"
36345,"[['START', '{', '\\sigma', '}', '{', '{', '\\bf', 'e', '}', '}', '-', '{', '\\sigma', '}', '{', '{', '\\bf', 'e', '}', '}', '\\n', '{', '{', '\\bf', 'j', '}', '}'], ['START', '{', '\\sigma', '}', '{', '{', '\\bf', 'e', '}', '}', '+', '{', '\\sigma', '}', '{', '{', '\\bf', 'e', '}', '}', '\\end', '{', 'c', 'a', 's', 'e', 's', '}']]"
36360,"[['START', '\\frac', '{', '1', '}', '{', '2', '}', '\\omega'], ['STARTdv', '+', '(', '\\psi', 'd', '\\phi', '-', '\\phi', 'd', '\\psi', ')', '+', '(', '{', '\\tilde', '\\psi', '}', 'd', '{', '{', '\\tilde', '\\phi', '}', '}', '-', '{', '{', '\\tilde', '\\phi', '}', '}', 'd', '{', '\\tilde', '\\psi', '}', ')', '+', '\\frac', '{', '\\alpha', '}', '{', '2', '}', '(', '{', '\\tilde', '\\psi', '}', 'd', '\\phi', '-', '\\phi', 'd', '{', '\\tilde', '\\psi', '}', ')']]"
36361,"[['START', 'c', '2', '(', 'k', '2', '-', '1', ')', '+', '\\frac', '{', '2', 'M', 'G', '}', '{', 'r', '}', '\\Longrightarrow', '\\ddot', '{', 'r', '}'], ['START', '-', '\\frac', '{', 'M', 'G', '}', '{', 'r', '2', '}']]"
36362,"[['START', '\\int', '{', '{', '\\mathbb', 'R', '}', '}', '\\left', '\\langle', 'T', '\\phi', '(', '\\cdot', '\\omega', ')', '\\right', '\\rangle', '{', '{', '\\mathscr', '{', 'S', '}', '}', '{', '\\mathscr', '{', 'S', '}', '}', '}', '\\varphi', '(', '\\omega', ')', '{', '{', '\\mathrm', '{', 'd', '}', '}', '}', '\\omega'], ['START', '\\left', '\\langle', 'T', '\\int', '{', '{', '\\mathbb', 'R', '}', '}', '\\phi', '(', '\\cdot', '\\omega', ')', '\\varphi', '(', '\\omega', ')', '{', '{', '\\mathrm', '{', 'd', '}', '}', '}', '\\omega', '\\right', '\\rangle', '{', '{', '\\mathscr', '{', 'S', '}', '}', '{', '\\mathscr', '{', 'S', '}', '}', '}']]"
36370,"[['START', '\\sum', '\\limits', '{', 'n', '\\ge', '0', '}', '{', '{', '{', '\\overline', '{', 'p', '}', '}', '{', '3', '}', '}', '(', '3', 'n', ')', '{', '{', '(', '-', 'q', ')', '}', '{', 'n', '}', '}', '}', '\\equiv', '\\frac', '{', '\\varphi', '(', '{', '{', 'q', '}', '{', '3', '}', '}', ')', '}', '{', '\\varphi', '(', '{', '{', 'q', '}', '}', ')', '{', '4', '}', '}'], ['START', '\\frac', '{', '\\varphi', '{', '{', '(', '{', '{', 'q', '}', '{', '9', '}', '}', ')', '}', '{', '4', '}', '}', '}', '{', '\\varphi', '{', '{', '(', '{', '{', 'q', '}', '{', '3', '}', '}', ')', '}', '{', '1', '5', '}', '}', '}', '{', '{', '(', '{', '{', 's', '}', '{', '2', '}', '}', '-', 'q', 's', 't', '+', '{', '{', 'q', '}', '{', '2', '}', '}', '{', '{', 't', '}', '{', '2', '}', '}', ')', '}', '{', '4', '}', '}', '\\pmod', '{', '9', '\\cdot', '2', '3', '}']]"
36375,"[['START', '\\Sigma', '{', '*', '+', '1', '}', 'Q', '\\frac', '{', '1', '}', '{', '2', '}', '\\rangle'], ['START', '\\sqrt', '{', '1', '\\over', '{', '3', '}', '}', 'u', 'u', '\\rangle', '\\uparrow', '\\uparrow', '\\rangle', 'Q', '\\downarrow', '\\rangle', '+', '\\sqrt', '{', '2', '\\over', '{', '3', '}', '}', 'u', 'u', '\\rangle', '\\sqrt', '{', '1', '\\over', '{', '2', '}', '}', '(', '\\uparrow', '\\downarrow', '\\rangle', '+', '\\downarrow', '\\uparrow', '\\rangle', ')', 'Q', '\\uparrow', '\\rangle', '{', '}']]"
36380,"[['START', '\\frac', '{', '\\dot', '{', 'E', '}', '{', '\\rm', 't', 'h', '}', '}', '{', '\\dot', '{', 'E', '}', '{', '\\rm', 'r', 'a', 'd', '}', '}'], ['START', '\\frac', '{', '\\ln', '\\left', '1', '+', '2', '\\left', '(', '\\frac', '{', 't', '}', '{', 't', '{', '\\rm', 'i', 'n', 'e', 'f', 'f', 'p', '}', '}', '\\right', ')', '2', '\\right', '}', '{', '2', '\\left', '(', '\\frac', '{', 't', '}', '{', 't', '{', '\\rm', 'i', 'n', 'e', 'f', 'f', 'p', '}', '}', '\\right', ')', '2', '}']]"
36387,"[['START', '\\partial', 'u', 'r', '\\partial', 't', '+', 'u', 'r', '\\partial', 'u', 'r', '\\partial', 'r'], ['START', '-', '{', '1', '\\over', '\\rho', '}', '\\partial', 'P', '\\partial', 'r', '-', 'g', '-', 'u', 'r', '\\tau']]"
36389,"[['START', '\\sum', '{', 's', '=', '0', '}', '{', 'p', '-', '2', '}', '\\frac', '{', '(', 'i', '{', '\\epsilon', '}', '{', '\\lambda', '}', ')', '{', 'p', '-', '1', '-', 's', '}', '}', '{', '(', 'p', '-', '1', '-', 's', ')', '}', '\\frac', '{', '(', 'p', '-', '2', '-', 's', ')', '}', '{', '(', 'p', '-', '1', ')', '}', '\\frac', '{', '(', 'i', '{', '\\lambda', '}', ')', 's', '}', '{', '{', '\\epsilon', '}', '{', 'p', '-', '1', '-', 's', '}', '}'], ['START', '\\sum', '{', 's', '=', '0', '}', '{', 'p', '-', '2', '}', '\\frac', '{', '(', 'i', '{', '\\lambda', '}', ')', '{', 'p', '-', '1', '}', '}', '{', 'p', '-', '1', '-', 's', '}', '\\frac', '{', '1', '}', '{', '(', 'p', '-', '1', ')', '}']]"
36401,"[['START', '\\int', '{', 's', '}', '{', '\\bar', 's', '}', '\\bar', 'c', '(', 'y', '(', '\\sigma', ')', '\\sigma', ')', 'd', '\\sigma'], ['START', 'y', '(', '\\bar', 's', ')', '-', '{', '{', '\\bar', 'y', '}', '}', '(', 's', ')', '\\']]"
36413,"[['START', '\\frac', '{', 'c', 'C', '(', '\\tau', ')', '}', '{', '\\textrm', '{', 'E', '}', '\\Delta', '}'], ['START', '\\frac', '{', '\\lambda', '\\mu', '(', '\\gamma', '+', '\\alpha', '(', 'n', '-', '\\tau', '-', '1', ')', ')', '}', '{', '\\mu', 'H', '{', 'n', '\\tau', '}', '+', '\\lambda', '}']]"
36435,"[['START', '\\oint', '\\frac', '{', 'd', 'z', '}', '{', '2', '\\pii', '}', 'z', '{', 'a', '+', 'b', '}', '{', '\\partial', '}', 'a', 'c', '(', 'z', ')', '{', '\\partial', '}', 'b', 'b', '(', 'z', ')'], ['STARTW', '{', 'a', 'b', '}', 'c', '+', '\\oint', '\\frac', '{', 'd', 'z', '}', '{', '2', '\\pii', '}', 'z', '{', 'a', '+', 'b', '}', '\\lim', '{', 'z', '\\toz', '}', '{', '\\partial', '}', 'a', '{', '\\partial', '}', 'b', '\\frac', '{', 'z', '{', '1', '-', '{', '\\lambda', '}', '}', 'z', '{', '{', '\\lambda', '}', '-', '1', '}', '-', '1', '}', '{', 'z', '-', 'z', '}']]"
36436,"[['START', '\\fl', '\\frac', '1', '2', '\\langle', '{', '\\xi', '(', 't', ')', '\\xi', '(', 's', ')', '}', '{', '\\rangle', '{', '\\text', '{', 'e', 'n', 'v', '}', '}', '}'], ['START', '\\frac', '{', 'm', '\\hbar', '{', '{', '\\gamma', '{', '\\rmm', '}', '}', '}', '}', '{', '{', '\\omega', '{', '\\rmm', '}', '}', '}', '\\left', '(', '{', '{', '\\Omega', '{', '\\rmm', '}', '{', '2', '}', '}', '}', '+', '\\frac', '{', '\\partial', '2', '}', '{', '\\partialt', '\\partials', '}', '\\right', ')', '\\left', '\\left', '(', 'N', '+', '\\frac', '1', '2', '\\right', ')', '\\delta', '(', 't', '-', 's', ')', '+', '{', '\\mathrm', '{', 'R', 'e', '}', '}', 'G', '(', 't', '-', 's', ')', '\\right']]"
36448,"[['START', '\\vecp', 'i', '\\approx', '\\vecp', '+', 'm', 'i', '2', '\\left', '\\frac', '{', '\\partial', '\\vecp', 'i', '}', '{', '\\partialm', 'i', '2', '}', '\\right', '{', 'm', 'i', '=', '0', '}'], ['START', '\\vecp', '-', '\\vec', '\\xi', '\\frac', '{', 'm', 'i', '2', '}', '{', '2', 'E', '}']]"
36471,"[['START', '\\frac', '{', '{', '\\lambda', 'j', 'h', '-', '{', '\\lambda', 'j', '}', '}', '}', '{', '{', '{', '\\lambda', 'j', '}', '}', '}', '+', '\\frac', '{', '{', '{', '{', '\\left', '{', 'u', 'j', 'h', '-', '{', 'u', 'j', '}', '}', '\\right', '}', '2', '}', '}', '}', '{', '{', '{', '{', '\\left', '{', '{', 'u', 'j', '}', '}', '\\right', '}', '2', '}', '}', '}'], ['START', '\\frac', '{', '{', '\\left', '{', 'u', 'j', 'h', '-', '{', 'u', 'j', '}', '}', '\\right', 'E', '2', '}', '}', '{', '{', '\\left', '{', '{', 'u', 'j', '}', '}', '\\right', 'E', '2', '}', '}']]"
36525,"[['START', '\\int', '{', 'x', '=', '-', 'L', '2', '}', '{', 'L', '2', '}', '\\frac', '{', 'd', 'x', '}', '{', 'A', '{', '2', '}', '}'], ['START', '2', '\\int', '{', 'x', '=', '0', '}', '{', 'L', '2', '}', '\\frac', '{', 'd', 'x', '}', '{', 'A', '{', '2', '}', '}']]"
36526,"[['START', '\\frac', '{', 'd', 'l', '}', '{', 'd', 'r', '}'], ['START', '\\frac', '{', 'd', 'm', '}', '{', 'd', 'r', '}', '\\left', '(', '\\varepsilon', '-', 'T', '\\frac', '{', '\\partialS', '}', '{', '\\partialt', '}', '\\right', ')']]"
36531,"[['START', '{', '\\Lambda', '}', '(', 'z', '1', 'z', '2', '{', '{', '\\mathbf', '{', 's', '}', '}', '\\rangle', '}', ')', '-', '\\frac', '{', '2', '{', '\\mspace', '{', '1', 'm', 'u', '}', '}', '\\tau', '2', '}', '{', 'N', '(', 'N', '-', '1', ')', '}', '{', '\\Lambda', '}', '{', '{', '\\mathbf', '{', 's', '}', '}', '\\rangle', '}'], ['START', '{', '{', '\\hat', '{', '\\mathbf', '{', 's', '}', '}', '}', '\\rangle', '}', '\\tau', '2', '-', '\\frac', '{', '2', '{', '\\mspace', '{', '1', 'm', 'u', '}', '}', '\\tau', '2', '}', '{', 'N', '(', 'N', '-', '1', ')', '}', '{', '\\Lambda', '}', '{', '{', '\\mathbf', '{', 's', '}', '}', '\\rangle', '}']]"
36552,"[['START', '\\int', '{', 'E', '}', '\\varphi', '{', '\\prime', '}', '(', 'x', ')', 'h', '(', 'x', ')', '\\nu', '(', 'd', 'x', ')'], ['START', '-', '\\int', '{', 'E', '}', '\\varphi', '(', 'x', ')', '\\big', '\\beta', '{', '\\nu', '}', '(', 'h', '(', 'x', ')', 'x', ')', '+', '\\mathrm', '{', 't', 'r', '}', 'h', '{', '\\prime', '}', '(', 'x', ')', '\\big', '\\nu', '(', 'd', 'x', ')']]"
36553,"[['START', '-', '\\frac', '{', 'J', 'x', '}', '{', '{', '\\left', '(', '{', '{', '\\left', '{', 'h', '{', 'k', '}', '-', 'h', '{', 'k', '+', '1', '}', '+', 'J', 'z', '(', '\\rho', '-', '\\tau', ')', '}', '\\right', '}', '2', '+', 'J', 'x', '2', '}', '\\right', ')', '}', '{', '1', '2', '}', '}', '\\n', 'C', '{', '(', 'k', ')', '}', '{', '\\rho', '\\tau', '}'], ['START', '-', '1', '+', '\\frac', '{', 'h', '{', 'k', '}', '-', 'h', '{', 'k', '+', '1', '}', '+', 'J', 'z', '(', '\\rho', '+', '\\tau', ')', '}', '{', '{', '\\left', '(', '{', '{', '\\left', '{', 'h', '{', 'k', '}', '-', 'h', '{', 'k', '+', '1', '}', '+', 'J', 'z', '(', '\\rho', '-', '\\tau', ')', '}', '\\right', '}', '2', '+', 'J', 'x', '2', '}', '\\right', ')', '}', '{', '1', '2', '}', '}', '\\n', '\\tilde', '{', 'B', '}', '{', '(', 'k', ')', '}', '{', '\\rho', '\\tau', '}'], ['START', '-', '\\frac', '{', 'J', 'x', '}', '{', '{', '\\left', '(', '{', '{', '\\left', '{', 'h', '{', 'k', '}', '+', 'h', '{', 'k', '+', '1', '}', '-', 'J', 'z', '(', '\\rho', '+', '\\tau', ')', '}', '\\right', '}', '2', '+', 'J', 'x', '2', '}', '\\right', ')', '}', '{', '1', '2', '}', '}', '\\n', 'D', '{', '(', 'k', ')', '}', '{', '\\rho', '\\tau', '}'], ['START', '-', '1', '+', '\\frac', '{', 'h', '{', 'k', '}', '+', 'h', '{', 'k', '+', '1', '}', '-', 'J', 'z', '(', '\\rho', '+', '\\tau', ')', '}', '{', '{', '\\left', '(', '{', '{', '\\left', '{', 'h', '{', 'k', '}', '+', 'h', '{', 'k', '+', '1', '}', '+', 'J', 'z', '(', '\\rho', '+', '\\tau', ')', '}', '\\right', '}', '2', '+', 'J', 'x', '2', '}', '\\right', ')', '}', '{', '1', '2', '}', '}', '\\end', '{', 's', 'p', 'l', 'i', 't', '}']]"
36577,"[['START', '{', '2', '6', '}', '\\int', 'm', '{', '\\kappa', '(', '\\ln', '\\frac', '{', 'M', '}', '{', '\\mu', '}', ')', '}', '\\frac', '{', 'd', 'x', '}', '{', 'x', '}'], ['START', '\\int', 'a', '{', '\\alpha', '(', '\\ln', '\\frac', '{', 'M', '}', '{', '\\mu', '}', ')', '}', 'd', 'x', '\\frac', '{', '\\gamma', '(', 'x', ')', '}', '{', '\\beta', '(', 'x', ')', '}']]"
36591,"[['START', '\\frac', '{', '{', '\\rmd', '}', 'p', '}', '{', '{', '\\rmd', '}', 'r', '}'], ['START', '-', '\\frac', '{', 'G', 'm', '\\rho', '}', '{', 'r', '2', '}', '\\']]"
